branch,marks,caste,Cap_round_no,status,college_name
Mechanical Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,73.4,TGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,50.33,DEFOPENS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,50.33,DEFSCS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,50.33,DEFOBCS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,50.33,EWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,50.33,TFWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,50.33,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.6,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.6,DEF10297,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,,201087250F,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,86.0,NLOPENS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,86.0,NLSTS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,86.0,NLNTCS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,86.0,NLOBCS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,86.0,NLSEBCS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,86.0,PWDOPENS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,85.6,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,85.6,DEF23745,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,68.4,TLOPENS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,89.0,TLOPENS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,89.0,TLSTS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Artificial Intelligence (AI) and Machine Learning,95.0,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Artificial Intelligence (AI) and Machine Learning,95.0,NLSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Artificial Intelligence (AI) and Machine Learning,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Artificial Intelligence (AI) and Machine Learning,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Artificial Intelligence (AI) and Machine Learning,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Artificial Intelligence (AI) and Machine Learning,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Artificial Intelligence (AI) and Machine Learning,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,86.0,NGOPENH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NGSTH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NGNTBH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NGNTCH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NGSEBCH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NLOPENH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NLSTH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NLNTAH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,86.0,NLOBCH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,89.8,TGOPENH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,89.8,TGNTDH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,89.8,TGOBCH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,89.8,TLOPENH,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NGOPENO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NGSCO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NGSTO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NGNTBO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NGNTDO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NGOBCO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NGSEBCO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NLOPENO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NLSCO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NLOBCO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,84.4,NLSEBCO,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Civil Engineering,85.8,DEFOPENS,2,Government,"Government Polytechnic, Beed"
Civil Engineering,85.8,EWS,2,Government,"Government Polytechnic, Beed"
Civil Engineering,85.8,ORPHAN,2,Government,"Government Polytechnic, Beed"
Civil Engineering,85.8,PWD,2,Government,"Government Polytechnic, Beed"
Civil Engineering,85.8,DEF22621,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Civil Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NGOPENH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NGSCH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NGSTH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NGNTBH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NGOBCH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NLOPENH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NLSTH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,NLSEBCH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.8,PWDOPENH,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.4,PWD,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.4,DEF5968,2,Government,"Government Polytechnic, Beed"
Computer Technology,83.2,TGOBCH,2,Government,"Government Polytechnic, Beed"
Computer Technology,90.8,NGOPENO,2,Government,"Government Polytechnic, Beed"
Computer Technology,90.8,NGSCO,2,Government,"Government Polytechnic, Beed"
Computer Technology,90.8,NGSTO,2,Government,"Government Polytechnic, Beed"
Computer Technology,90.8,NGOBCO,2,Government,"Government Polytechnic, Beed"
Computer Technology,90.8,NGSEBCO,2,Government,"Government Polytechnic, Beed"
Computer Technology,90.8,NLOPENO,2,Government,"Government Polytechnic, Beed"
Computer Technology,90.8,NLNTDO,2,Government,"Government Polytechnic, Beed"
Computer Technology,,DEFR,2,Government,"Government Polytechnic, Beed"
Computer Technology,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Computer Technology,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Computer Technology,,CAP,2,Government,"Government Polytechnic, Beed"
Computer Technology,,SSC,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.0,DEFOPENS,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.0,EWS,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.0,ORPHAN,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.0,PWD,2,Government,"Government Polytechnic, Beed"
Computer Technology,91.0,DEF7085,2,Government,"Government Polytechnic, Beed"
Computer Technology,,DEFR,2,Government,"Government Polytechnic, Beed"
Computer Technology,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Computer Technology,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Computer Technology,,CAP,2,Government,"Government Polytechnic, Beed"
Computer Technology,,SSC,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NGOPENH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NGSCH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NGSTH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NGOBCH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NGSEBCH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NLOPENH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NLSCH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NLSTH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NLOBCH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,NLSEBCH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,87.8,PWDOPENH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.4,PWD,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.4,DEF20190,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,63.8,TGSEBCH,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NGOPENO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NGSCO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NGSTO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NGNTAO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NGOBCO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NGSEBCO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NLSCO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,NLOBCO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,81.0,TGOPENO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,81.0,TGSTO,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,DEFOPENS,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,EWS,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,TFWS,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,ORPHAN,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,PWD,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,86.2,DEF21055,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Electrical Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NGOPENH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NGSCH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NGSTH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NGNTCH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NGOBCH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NGSEBCH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NLOBCH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,NLSEBCH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,87.6,PWDOPENH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,86.8,PWD,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,86.8,DEF19135,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,85.4,TGSTH,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,86.8,NGOPENO,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,86.8,NGSCO,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,86.8,NGNTCO,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,86.8,NLOPENO,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,86.8,NLNTAO,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,88.2,TLOPENO,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,85.8,DEFOPENS,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,85.8,EWS,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,85.8,TFWS,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,85.8,PWD,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,85.8,DEF22711,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Electronics and Communication Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NGOPENH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NGSCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NGSTH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NGOBCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NGSEBCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NLOPENH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NLSCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NLSTH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,NLOBCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.6,PWDOPENH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.6,PWD,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.6,DEF34755,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,68.8,NGNTAH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,68.8,NLSCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,81.4,TGSCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,81.4,TGNTAH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.6,TLOBCH,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NGOPENO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NGSCO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NGSTO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NGNTCO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NGOBCO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NGSEBCO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NLOPENO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.0,NLOBCO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,78.2,TGSTO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,85.0,TGOBCO,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,DEFOPENS,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,TFWS,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,ORPHAN,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,PWD,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,DEF37077,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,DEFR,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,CAP,2,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,SSC,2,Government,"Government Polytechnic, Beed"
Printing Technology,84.8,NGOPENS,2,Government,"Government Polytechnic, Beed"
