branch,marks,caste,Cap_round_no,status,college_name
Computer Engineering,,DEFR,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,CAP,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,III,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,SSC,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,92.6,ORPHAN,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,DEFR,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,CAP,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,III,3,Government,"Government Polytechnic, Osmanabad"
Computer Engineering,,SSC,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,87.0,NGOPENH,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,87.0,NGSTH,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,87.0,NLOPENH,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,87.0,NLSTH,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,87.0,NLSEBCH,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,89.2,NGOPENO,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,89.2,NGSEBCO,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,89.2,NLOPENO,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,89.2,NLSEBCO,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,,DEFR,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,,CAP,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,,III,3,Government,"Government Polytechnic, Osmanabad"
Electrical Engineering,,SSC,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,74.0,NGSCH,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,74.0,NGNTAH,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,74.0,NGSEBCH,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,74.0,NLSCH,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,85.4,TGOPENH,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,86.2,NGOBCO,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,86.2,NLOBCO,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,87.2,EWS,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,,DEFR,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,,GOVERNMENT,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,,MAHARASHTRA,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,,CAP,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,,III,3,Government,"Government Polytechnic, Osmanabad"
Electronics and Telecommunication Engg,,SSC,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,70.2,NGSCH,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,70.2,NGSEBCH,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,70.2,NLOPENH,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,84.2,TGOPENH,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,77.6,NGOBCO,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,77.6,NLOPENO,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,76.4,TFWS,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,,DEFR,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,,CAP,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,,III,3,Government,"Government Polytechnic, Osmanabad"
Automobile Engineering,,SSC,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,85.6,NGOPENH,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,85.6,NGOBCH,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,85.6,NGSEBCH,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,85.6,NLOPENH,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,85.6,NLSEBCH,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,86.8,NGOPENO,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,86.8,NGSCO,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,86.8,NGSTO,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,86.8,NGSEBCO,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,75.8,TGOBCO,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Osmanabad"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,60.0,NGOPENS,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,60.0,NLOPENS,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,,DEFR,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,,GOVERNMENT,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,,MAHARASHTRA,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,,CAP,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,,III,3,Government,"Government Polytechnic, Osmanabad"
Dress Designing and Garment Manufacturing,,SSC,3,Government,"Government Polytechnic, Osmanabad"
Civil Engineering,81.2,NGOPENH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,81.2,NGSCH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,81.2,NGSTH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,81.2,NLOPENH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,81.2,NLSTH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,77.6,NGOBCH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,77.6,NGSEBCH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,77.6,NLOBCH,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.4,NGOPENO,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.4,NGOBCO,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.4,NLSCO,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.4,NLNTCO,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.4,NLOBCO,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.2,DEFOPENS,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.2,PWD,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,82.2,DEF36246,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,,DEFR,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,,CAP,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,,III,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,,SSC,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,88.4,NGOPENH,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,88.4,NGOBCH,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,88.4,NLOPENH,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,88.4,NLSTH,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,72.2,TLOBCH,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,91.2,NGOPENO,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,91.2,NGNTBO,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,91.2,NGNTDO,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,91.2,NGOBCO,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,91.2,NLSEBCO,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,85.6,EWS,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,85.6,TFWS,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,,DEFR,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,,CAP,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,,III,3,Government,"Government Polytechnic, Jintur"
Computer Engineering,,SSC,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,75.0,NGOPENH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,75.0,NGOBCH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,75.0,NLOPENH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,72.0,NGSCH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,72.0,NGOBCH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,72.0,NGSEBCH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,72.0,NLSCH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,72.0,NLOBCH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,72.0,NLSEBCH,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,77.2,NGSCO,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,77.2,NGOBCO,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,77.2,NLOPENO,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,78.8,TGSTO,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,80.8,DEFOPENS,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,80.8,TFWS,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,80.8,PWD,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,80.8,DEF42233,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Jintur"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Jintur"
Civil Engineering,73.8,NGOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,NGSTH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,NGNTBH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,NGOBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,NGSEBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,NLOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,NLOBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,NLSEBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.8,PWDOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.0,PWD,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,73.0,DEF74534,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,79.6,TGOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,79.6,TGSTH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,79.6,TLOBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,63.67,NGOPENO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,63.67,NGOBCO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,DEFR,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,GOVERNMENT,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,MAHARASHTRA,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,CAP,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,III,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,SSC,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,52.0,NGNTAO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,79.6,TGOPENO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,79.6,TGOBCO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,72.0,TFWS,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,72.0,ORPHAN,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,DEFR,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,GOVERNMENT,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,MAHARASHTRA,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,CAP,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,III,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Civil Engineering,,SSC,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NGOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NGSCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NGSTH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NGNTBH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NGNTDH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NGOBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NGSEBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NLOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NLSTH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,NLNTAH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,PWDOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.2,PWDOBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,80.8,PWD,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,80.8,DEF42507,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,87.6,TGOPENH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.6,TGNTAH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.6,TGNTCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.6,TGOBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.6,TLSCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,81.6,TLOBCH,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,87.0,NGOPENO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,87.0,NGSCO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
Computer Engineering,87.0,NGSTO,3,Un-Aided,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad"
